Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
243	:	1778422280.903	   571.940	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 9 --variant V3 --seed 2 --out results/full_optimal > logs/full_optimal/HSI_f9_V3_s2.log 2>&1
244	:	1778422493.195	   551.103	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 9 --variant V3 --seed 3 --out results/full_optimal > logs/full_optimal/HSI_f9_V3_s3.log 2>&1
245	:	1778422718.047	   545.615	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 9 --variant V3 --seed 4 --out results/full_optimal > logs/full_optimal/HSI_f9_V3_s4.log 2>&1
236	:	1778420676.501	  2938.990	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 9 --variant V2 --seed 0 --out results/full_optimal > logs/full_optimal/HSI_f9_V2_s0.log 2>&1
237	:	1778420678.390	  2972.338	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 9 --variant V2 --seed 1 --out results/full_optimal > logs/full_optimal/HSI_f9_V2_s1.log 2>&1
238	:	1778420817.644	  3009.895	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 9 --variant V2 --seed 2 --out results/full_optimal > logs/full_optimal/HSI_f9_V2_s2.log 2>&1
251	:	1778423827.545	   305.988	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 10 --variant V0 --seed 0 --out results/full_optimal > logs/full_optimal/HSI_f10_V0_s0.log 2>&1
252	:	1778424133.538	   304.720	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 10 --variant V0 --seed 1 --out results/full_optimal > logs/full_optimal/HSI_f10_V0_s1.log 2>&1
239	:	1778421450.159	  3043.490	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 9 --variant V2 --seed 3 --out results/full_optimal > logs/full_optimal/HSI_f9_V2_s3.log 2>&1
240	:	1778421693.178	  3036.278	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 9 --variant V2 --seed 4 --out results/full_optimal > logs/full_optimal/HSI_f9_V2_s4.log 2>&1
253	:	1778424438.264	   312.199	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 10 --variant V0 --seed 2 --out results/full_optimal > logs/full_optimal/HSI_f10_V0_s2.log 2>&1
254	:	1778424493.656	   315.539	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 10 --variant V0 --seed 3 --out results/full_optimal > logs/full_optimal/HSI_f10_V0_s3.log 2>&1
255	:	1778424729.464	   336.049	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 10 --variant V0 --seed 4 --out results/full_optimal > logs/full_optimal/HSI_f10_V0_s4.log 2>&1
256	:	1778424750.468	   334.239	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 10 --variant V1 --seed 0 --out results/full_optimal > logs/full_optimal/HSI_f10_V1_s0.log 2>&1
257	:	1778424809.201	   339.713	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 10 --variant V1 --seed 1 --out results/full_optimal > logs/full_optimal/HSI_f10_V1_s1.log 2>&1
258	:	1778425065.520	   348.699	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 10 --variant V1 --seed 2 --out results/full_optimal > logs/full_optimal/HSI_f10_V1_s2.log 2>&1
259	:	1778425084.712	   348.948	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 10 --variant V1 --seed 3 --out results/full_optimal > logs/full_optimal/HSI_f10_V1_s3.log 2>&1
260	:	1778425148.920	   351.464	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 10 --variant V1 --seed 4 --out results/full_optimal > logs/full_optimal/HSI_f10_V1_s4.log 2>&1
246	:	1778422852.848	  3376.207	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 9 --variant V4 --seed 0 --out results/full_optimal > logs/full_optimal/HSI_f9_V4_s0.log 2>&1
247	:	1778423044.302	  3482.720	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 9 --variant V4 --seed 1 --out results/full_optimal > logs/full_optimal/HSI_f9_V4_s1.log 2>&1
248	:	1778423263.667	  3485.845	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 9 --variant V4 --seed 2 --out results/full_optimal > logs/full_optimal/HSI_f9_V4_s2.log 2>&1
249	:	1778423615.496	  3461.678	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 9 --variant V4 --seed 3 --out results/full_optimal > logs/full_optimal/HSI_f9_V4_s3.log 2>&1
250	:	1778423650.734	  3463.727	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 9 --variant V4 --seed 4 --out results/full_optimal > logs/full_optimal/HSI_f9_V4_s4.log 2>&1
266	:	1778426749.520	   587.898	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 10 --variant V3 --seed 0 --out results/full_optimal > logs/full_optimal/HSI_f10_V3_s0.log 2>&1
267	:	1778427077.182	   590.949	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 10 --variant V3 --seed 1 --out results/full_optimal > logs/full_optimal/HSI_f10_V3_s1.log 2>&1
268	:	1778427114.469	   593.635	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 10 --variant V3 --seed 2 --out results/full_optimal > logs/full_optimal/HSI_f10_V3_s2.log 2>&1
269	:	1778427337.424	   573.766	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 10 --variant V3 --seed 3 --out results/full_optimal > logs/full_optimal/HSI_f10_V3_s3.log 2>&1
270	:	1778427668.138	   538.806	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 10 --variant V3 --seed 4 --out results/full_optimal > logs/full_optimal/HSI_f10_V3_s4.log 2>&1
261	:	1778425414.224	  3214.414	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 10 --variant V2 --seed 0 --out results/full_optimal > logs/full_optimal/HSI_f10_V2_s0.log 2>&1
263	:	1778425500.391	  3183.799	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 10 --variant V2 --seed 2 --out results/full_optimal > logs/full_optimal/HSI_f10_V2_s2.log 2>&1
262	:	1778425433.664	  3274.684	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 10 --variant V2 --seed 1 --out results/full_optimal > logs/full_optimal/HSI_f10_V2_s1.log 2>&1
276	:	1778428708.355	   294.731	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 11 --variant V0 --seed 0 --out results/full_optimal > logs/full_optimal/HSI_f11_V0_s0.log 2>&1
277	:	1778429003.093	   295.480	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 11 --variant V0 --seed 1 --out results/full_optimal > logs/full_optimal/HSI_f11_V0_s1.log 2>&1
264	:	1778426229.065	  3113.065	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 10 --variant V2 --seed 3 --out results/full_optimal > logs/full_optimal/HSI_f10_V2_s3.log 2>&1
278	:	1778429298.577	   302.536	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 11 --variant V0 --seed 2 --out results/full_optimal > logs/full_optimal/HSI_f11_V0_s2.log 2>&1
265	:	1778426527.029	  3087.865	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 10 --variant V2 --seed 4 --out results/full_optimal > logs/full_optimal/HSI_f10_V2_s4.log 2>&1
279	:	1778429342.136	   305.483	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 11 --variant V0 --seed 3 --out results/full_optimal > logs/full_optimal/HSI_f11_V0_s3.log 2>&1
280	:	1778429601.118	   317.746	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 11 --variant V0 --seed 4 --out results/full_optimal > logs/full_optimal/HSI_f11_V0_s4.log 2>&1
281	:	1778429614.900	   317.929	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 11 --variant V1 --seed 0 --out results/full_optimal > logs/full_optimal/HSI_f11_V1_s0.log 2>&1
282	:	1778429647.624	   314.157	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 11 --variant V1 --seed 1 --out results/full_optimal > logs/full_optimal/HSI_f11_V1_s1.log 2>&1
283	:	1778429918.869	   348.252	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 11 --variant V1 --seed 2 --out results/full_optimal > logs/full_optimal/HSI_f11_V1_s2.log 2>&1
284	:	1778429932.834	   346.155	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 11 --variant V1 --seed 3 --out results/full_optimal > logs/full_optimal/HSI_f11_V1_s3.log 2>&1
285	:	1778429961.787	   347.865	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 11 --variant V1 --seed 4 --out results/full_optimal > logs/full_optimal/HSI_f11_V1_s4.log 2>&1
271	:	1778427708.110	  3274.717	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 10 --variant V4 --seed 0 --out results/full_optimal > logs/full_optimal/HSI_f10_V4_s0.log 2>&1
272	:	1778427911.197	  3351.286	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 10 --variant V4 --seed 1 --out results/full_optimal > logs/full_optimal/HSI_f10_V4_s1.log 2>&1
273	:	1778428206.951	  3350.664	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 10 --variant V4 --seed 2 --out results/full_optimal > logs/full_optimal/HSI_f10_V4_s2.log 2>&1
274	:	1778428628.643	  3409.159	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 10 --variant V4 --seed 3 --out results/full_optimal > logs/full_optimal/HSI_f10_V4_s3.log 2>&1
275	:	1778428684.195	  3426.365	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 10 --variant V4 --seed 4 --out results/full_optimal > logs/full_optimal/HSI_f10_V4_s4.log 2>&1
291	:	1778431557.621	   588.601	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 11 --variant V3 --seed 0 --out results/full_optimal > logs/full_optimal/HSI_f11_V3_s0.log 2>&1
292	:	1778432037.807	   586.203	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 11 --variant V3 --seed 1 --out results/full_optimal > logs/full_optimal/HSI_f11_V3_s1.log 2>&1
293	:	1778432110.565	   590.227	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 11 --variant V3 --seed 2 --out results/full_optimal > logs/full_optimal/HSI_f11_V3_s2.log 2>&1
294	:	1778432146.228	   579.282	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 11 --variant V3 --seed 3 --out results/full_optimal > logs/full_optimal/HSI_f11_V3_s3.log 2>&1
295	:	1778432624.015	   539.437	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 11 --variant V3 --seed 4 --out results/full_optimal > logs/full_optimal/HSI_f11_V3_s4.log 2>&1
286	:	1778430267.128	  3093.263	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 11 --variant V2 --seed 0 --out results/full_optimal > logs/full_optimal/HSI_f11_V2_s0.log 2>&1
287	:	1778430278.995	  3114.170	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 11 --variant V2 --seed 1 --out results/full_optimal > logs/full_optimal/HSI_f11_V2_s1.log 2>&1
288	:	1778430309.659	  3114.149	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 11 --variant V2 --seed 2 --out results/full_optimal > logs/full_optimal/HSI_f11_V2_s2.log 2>&1
301	:	1778433423.814	   293.872	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 12 --variant V0 --seed 0 --out results/full_optimal > logs/full_optimal/HSI_f12_V0_s0.log 2>&1
302	:	1778433717.691	   326.785	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 12 --variant V0 --seed 1 --out results/full_optimal > logs/full_optimal/HSI_f12_V0_s1.log 2>&1
289	:	1778430982.832	  3143.434	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 11 --variant V2 --seed 3 --out results/full_optimal > logs/full_optimal/HSI_f11_V2_s3.log 2>&1
303	:	1778434044.481	   326.248	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 12 --variant V0 --seed 2 --out results/full_optimal > logs/full_optimal/HSI_f12_V0_s2.log 2>&1
290	:	1778431262.491	  3162.594	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 11 --variant V2 --seed 4 --out results/full_optimal > logs/full_optimal/HSI_f11_V2_s4.log 2>&1
304	:	1778434126.274	   327.765	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 12 --variant V0 --seed 3 --out results/full_optimal > logs/full_optimal/HSI_f12_V0_s3.log 2>&1
305	:	1778434370.734	   318.584	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 12 --variant V0 --seed 4 --out results/full_optimal > logs/full_optimal/HSI_f12_V0_s4.log 2>&1
306	:	1778434425.092	   322.095	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 12 --variant V1 --seed 0 --out results/full_optimal > logs/full_optimal/HSI_f12_V1_s0.log 2>&1
307	:	1778434454.045	   322.421	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 12 --variant V1 --seed 1 --out results/full_optimal > logs/full_optimal/HSI_f12_V1_s1.log 2>&1
308	:	1778434689.324	   319.541	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 12 --variant V1 --seed 2 --out results/full_optimal > logs/full_optimal/HSI_f12_V1_s2.log 2>&1
309	:	1778434747.193	   318.552	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 12 --variant V1 --seed 3 --out results/full_optimal > logs/full_optimal/HSI_f12_V1_s3.log 2>&1
310	:	1778434776.472	   317.061	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 12 --variant V1 --seed 4 --out results/full_optimal > logs/full_optimal/HSI_f12_V1_s4.log 2>&1
296	:	1778432700.799	  3267.152	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 11 --variant V4 --seed 0 --out results/full_optimal > logs/full_optimal/HSI_f11_V4_s0.log 2>&1
297	:	1778432725.514	  3302.705	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 11 --variant V4 --seed 1 --out results/full_optimal > logs/full_optimal/HSI_f11_V4_s1.log 2>&1
298	:	1778433163.458	  3274.696	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 11 --variant V4 --seed 2 --out results/full_optimal > logs/full_optimal/HSI_f11_V4_s2.log 2>&1
299	:	1778433360.399	  3274.621	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 11 --variant V4 --seed 3 --out results/full_optimal > logs/full_optimal/HSI_f11_V4_s3.log 2>&1
300	:	1778433393.172	  3275.442	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 11 --variant V4 --seed 4 --out results/full_optimal > logs/full_optimal/HSI_f11_V4_s4.log 2>&1
316	:	1778436438.160	   533.782	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 12 --variant V3 --seed 0 --out results/full_optimal > logs/full_optimal/HSI_f12_V3_s0.log 2>&1
317	:	1778436635.025	   538.332	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 12 --variant V3 --seed 1 --out results/full_optimal > logs/full_optimal/HSI_f12_V3_s1.log 2>&1
318	:	1778436668.619	   539.179	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 12 --variant V3 --seed 2 --out results/full_optimal > logs/full_optimal/HSI_f12_V3_s2.log 2>&1
319	:	1778436971.948	   529.709	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 12 --variant V3 --seed 3 --out results/full_optimal > logs/full_optimal/HSI_f12_V3_s3.log 2>&1
320	:	1778437173.362	   526.388	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 12 --variant V3 --seed 4 --out results/full_optimal > logs/full_optimal/HSI_f12_V3_s4.log 2>&1
311	:	1778435008.869	  2917.506	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 12 --variant V2 --seed 0 --out results/full_optimal > logs/full_optimal/HSI_f12_V2_s0.log 2>&1
312	:	1778435065.753	  2915.377	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 12 --variant V2 --seed 1 --out results/full_optimal > logs/full_optimal/HSI_f12_V2_s1.log 2>&1
313	:	1778435093.538	  2935.849	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 12 --variant V2 --seed 2 --out results/full_optimal > logs/full_optimal/HSI_f12_V2_s2.log 2>&1
314	:	1778435967.959	  2806.245	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 12 --variant V2 --seed 3 --out results/full_optimal > logs/full_optimal/HSI_f12_V2_s3.log 2>&1
315	:	1778436028.226	  2826.580	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 12 --variant V2 --seed 4 --out results/full_optimal > logs/full_optimal/HSI_f12_V2_s4.log 2>&1
321	:	1778437207.803	  2534.733	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 12 --variant V4 --seed 0 --out results/full_optimal > logs/full_optimal/HSI_f12_V4_s0.log 2>&1
322	:	1778437501.662	  2446.519	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 12 --variant V4 --seed 1 --out results/full_optimal > logs/full_optimal/HSI_f12_V4_s1.log 2>&1
323	:	1778437699.755	  2352.373	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 12 --variant V4 --seed 2 --out results/full_optimal > logs/full_optimal/HSI_f12_V4_s2.log 2>&1
324	:	1778437926.380	  2217.412	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 12 --variant V4 --seed 3 --out results/full_optimal > logs/full_optimal/HSI_f12_V4_s3.log 2>&1
325	:	1778437981.135	  2189.408	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market HSI --fold 12 --variant V4 --seed 4 --out results/full_optimal > logs/full_optimal/HSI_f12_V4_s4.log 2>&1
