Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
229	:	1778530273.309	     3.375	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 9 --variant V0 --seed 3 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f9_V0_s3.log 2>&1
230	:	1778530276.692	     3.522	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 9 --variant V0 --seed 4 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f9_V0_s4.log 2>&1
231	:	1778530280.217	     3.400	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 9 --variant V1 --seed 0 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f9_V1_s0.log 2>&1
232	:	1778530283.624	     3.427	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 9 --variant V1 --seed 1 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f9_V1_s1.log 2>&1
233	:	1778530287.057	     3.369	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 9 --variant V1 --seed 2 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f9_V1_s2.log 2>&1
234	:	1778530290.432	     3.486	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 9 --variant V1 --seed 3 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f9_V1_s3.log 2>&1
235	:	1778530293.923	     3.421	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 9 --variant V1 --seed 4 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f9_V1_s4.log 2>&1
236	:	1778530297.351	     3.744	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 9 --variant V2 --seed 0 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f9_V2_s0.log 2>&1
237	:	1778530301.102	     3.783	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 9 --variant V2 --seed 1 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f9_V2_s1.log 2>&1
238	:	1778530304.892	     3.502	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 9 --variant V2 --seed 2 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f9_V2_s2.log 2>&1
239	:	1778530308.399	     3.410	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 9 --variant V2 --seed 3 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f9_V2_s3.log 2>&1
240	:	1778530311.814	     3.459	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 9 --variant V2 --seed 4 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f9_V2_s4.log 2>&1
241	:	1778530315.278	     3.483	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 9 --variant V3 --seed 0 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f9_V3_s0.log 2>&1
242	:	1778530318.767	     3.535	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 9 --variant V3 --seed 1 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f9_V3_s1.log 2>&1
243	:	1778530322.306	     3.595	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 9 --variant V3 --seed 2 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f9_V3_s2.log 2>&1
244	:	1778530325.908	     3.551	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 9 --variant V3 --seed 3 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f9_V3_s3.log 2>&1
245	:	1778530329.464	     3.388	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 9 --variant V3 --seed 4 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f9_V3_s4.log 2>&1
246	:	1778530332.858	     3.345	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 9 --variant V4 --seed 0 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f9_V4_s0.log 2>&1
247	:	1778530336.208	     3.371	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 9 --variant V4 --seed 1 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f9_V4_s1.log 2>&1
248	:	1778530339.584	     3.358	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 9 --variant V4 --seed 2 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f9_V4_s2.log 2>&1
249	:	1778530342.948	     3.465	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 9 --variant V4 --seed 3 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f9_V4_s3.log 2>&1
250	:	1778530346.419	     3.413	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 9 --variant V4 --seed 4 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f9_V4_s4.log 2>&1
251	:	1778530349.838	     3.382	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 10 --variant V0 --seed 0 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f10_V0_s0.log 2>&1
252	:	1778530353.227	     3.404	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 10 --variant V0 --seed 1 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f10_V0_s1.log 2>&1
253	:	1778530356.635	     3.768	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 10 --variant V0 --seed 2 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f10_V0_s2.log 2>&1
254	:	1778530360.409	     3.529	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 10 --variant V0 --seed 3 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f10_V0_s3.log 2>&1
255	:	1778530363.943	     3.534	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 10 --variant V0 --seed 4 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f10_V0_s4.log 2>&1
256	:	1778530367.485	     3.520	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 10 --variant V1 --seed 0 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f10_V1_s0.log 2>&1
257	:	1778530371.010	     3.476	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 10 --variant V1 --seed 1 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f10_V1_s1.log 2>&1
258	:	1778530374.491	     3.376	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 10 --variant V1 --seed 2 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f10_V1_s2.log 2>&1
259	:	1778530377.872	     3.466	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 10 --variant V1 --seed 3 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f10_V1_s3.log 2>&1
260	:	1778530381.342	     3.483	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 10 --variant V1 --seed 4 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f10_V1_s4.log 2>&1
261	:	1778530384.831	     3.511	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 10 --variant V2 --seed 0 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f10_V2_s0.log 2>&1
262	:	1778530388.349	     3.532	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 10 --variant V2 --seed 1 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f10_V2_s1.log 2>&1
263	:	1778530391.888	     3.526	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 10 --variant V2 --seed 2 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f10_V2_s2.log 2>&1
264	:	1778530395.418	     3.408	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 10 --variant V2 --seed 3 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f10_V2_s3.log 2>&1
265	:	1778530398.832	     3.381	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 10 --variant V2 --seed 4 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f10_V2_s4.log 2>&1
266	:	1778530402.220	     3.407	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 10 --variant V3 --seed 0 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f10_V3_s0.log 2>&1
267	:	1778530405.631	     3.477	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 10 --variant V3 --seed 1 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f10_V3_s1.log 2>&1
268	:	1778530409.114	     3.431	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 10 --variant V3 --seed 2 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f10_V3_s2.log 2>&1
269	:	1778530412.551	     3.371	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 10 --variant V3 --seed 3 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f10_V3_s3.log 2>&1
270	:	1778530415.928	     3.493	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 10 --variant V3 --seed 4 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f10_V3_s4.log 2>&1
271	:	1778530419.428	     3.694	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 10 --variant V4 --seed 0 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f10_V4_s0.log 2>&1
272	:	1778530423.128	     3.463	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 10 --variant V4 --seed 1 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f10_V4_s1.log 2>&1
273	:	1778530426.597	     3.499	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 10 --variant V4 --seed 2 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f10_V4_s2.log 2>&1
274	:	1778530430.101	     3.567	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 10 --variant V4 --seed 3 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f10_V4_s3.log 2>&1
275	:	1778530433.674	     3.401	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 10 --variant V4 --seed 4 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f10_V4_s4.log 2>&1
276	:	1778530437.081	     3.492	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 11 --variant V0 --seed 0 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f11_V0_s0.log 2>&1
277	:	1778530440.581	     3.509	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 11 --variant V0 --seed 1 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f11_V0_s1.log 2>&1
278	:	1778530444.096	     3.473	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 11 --variant V0 --seed 2 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f11_V0_s2.log 2>&1
279	:	1778530447.574	     3.462	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 11 --variant V0 --seed 3 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f11_V0_s3.log 2>&1
280	:	1778530451.041	     3.526	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 11 --variant V0 --seed 4 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f11_V0_s4.log 2>&1
281	:	1778530454.573	     3.434	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 11 --variant V1 --seed 0 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f11_V1_s0.log 2>&1
282	:	1778530458.013	     3.509	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 11 --variant V1 --seed 1 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f11_V1_s1.log 2>&1
283	:	1778530461.528	     3.390	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 11 --variant V1 --seed 2 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f11_V1_s2.log 2>&1
284	:	1778530464.924	     3.420	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 11 --variant V1 --seed 3 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f11_V1_s3.log 2>&1
285	:	1778530468.349	     3.358	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 11 --variant V1 --seed 4 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f11_V1_s4.log 2>&1
286	:	1778530471.713	     3.460	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 11 --variant V2 --seed 0 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f11_V2_s0.log 2>&1
287	:	1778530475.179	     3.461	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 11 --variant V2 --seed 1 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f11_V2_s1.log 2>&1
288	:	1778530478.647	     3.646	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 11 --variant V2 --seed 2 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f11_V2_s2.log 2>&1
289	:	1778530482.300	     3.473	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 11 --variant V2 --seed 3 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f11_V2_s3.log 2>&1
290	:	1778530485.779	     3.517	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 11 --variant V2 --seed 4 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f11_V2_s4.log 2>&1
291	:	1778530489.304	     3.617	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 11 --variant V3 --seed 0 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f11_V3_s0.log 2>&1
292	:	1778530492.927	     3.493	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 11 --variant V3 --seed 1 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f11_V3_s1.log 2>&1
293	:	1778530496.426	     3.440	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 11 --variant V3 --seed 2 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f11_V3_s2.log 2>&1
294	:	1778530499.871	     3.366	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 11 --variant V3 --seed 3 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f11_V3_s3.log 2>&1
295	:	1778530503.243	     3.460	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 11 --variant V3 --seed 4 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f11_V3_s4.log 2>&1
296	:	1778530506.709	     3.485	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 11 --variant V4 --seed 0 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f11_V4_s0.log 2>&1
297	:	1778530510.201	     3.444	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 11 --variant V4 --seed 1 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f11_V4_s1.log 2>&1
298	:	1778530513.652	     3.404	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 11 --variant V4 --seed 2 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f11_V4_s2.log 2>&1
299	:	1778530517.062	     3.569	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 11 --variant V4 --seed 3 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f11_V4_s3.log 2>&1
300	:	1778530520.637	     3.414	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 11 --variant V4 --seed 4 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f11_V4_s4.log 2>&1
301	:	1778530524.056	     3.451	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 12 --variant V0 --seed 0 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f12_V0_s0.log 2>&1
302	:	1778530527.514	     3.350	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 12 --variant V0 --seed 1 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f12_V0_s1.log 2>&1
303	:	1778530530.869	     3.409	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 12 --variant V0 --seed 2 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f12_V0_s2.log 2>&1
304	:	1778530534.283	     3.453	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 12 --variant V0 --seed 3 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f12_V0_s3.log 2>&1
305	:	1778530537.742	     3.556	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 12 --variant V0 --seed 4 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f12_V0_s4.log 2>&1
306	:	1778530541.303	     3.542	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 12 --variant V1 --seed 0 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f12_V1_s0.log 2>&1
307	:	1778530544.851	     3.458	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 12 --variant V1 --seed 1 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f12_V1_s1.log 2>&1
308	:	1778530548.314	     3.489	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 12 --variant V1 --seed 2 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f12_V1_s2.log 2>&1
309	:	1778530551.808	     3.523	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 12 --variant V1 --seed 3 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f12_V1_s3.log 2>&1
310	:	1778530555.336	     3.634	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 12 --variant V1 --seed 4 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f12_V1_s4.log 2>&1
311	:	1778530558.977	     3.467	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 12 --variant V2 --seed 0 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f12_V2_s0.log 2>&1
312	:	1778530562.450	     3.381	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 12 --variant V2 --seed 1 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f12_V2_s1.log 2>&1
313	:	1778530565.836	     3.430	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 12 --variant V2 --seed 2 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f12_V2_s2.log 2>&1
314	:	1778530569.272	     3.471	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 12 --variant V2 --seed 3 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f12_V2_s3.log 2>&1
315	:	1778530572.749	     3.460	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 12 --variant V2 --seed 4 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f12_V2_s4.log 2>&1
316	:	1778530576.214	     3.525	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 12 --variant V3 --seed 0 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f12_V3_s0.log 2>&1
317	:	1778530579.744	     3.496	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 12 --variant V3 --seed 1 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f12_V3_s1.log 2>&1
318	:	1778530583.245	     3.484	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 12 --variant V3 --seed 2 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f12_V3_s2.log 2>&1
319	:	1778530586.734	     3.398	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 12 --variant V3 --seed 3 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f12_V3_s3.log 2>&1
320	:	1778530590.140	     3.440	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 12 --variant V3 --seed 4 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f12_V3_s4.log 2>&1
321	:	1778530593.587	     3.406	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 12 --variant V4 --seed 0 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f12_V4_s0.log 2>&1
322	:	1778530596.998	     3.709	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 12 --variant V4 --seed 1 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f12_V4_s1.log 2>&1
323	:	1778530600.713	     3.646	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 12 --variant V4 --seed 2 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f12_V4_s2.log 2>&1
324	:	1778530604.365	     3.391	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 12 --variant V4 --seed 3 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f12_V4_s3.log 2>&1
325	:	1778530607.762	     3.451	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 12 --variant V4 --seed 4 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f12_V4_s4.log 2>&1
196	:	1778528645.751	  3133.478	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 7 --variant V4 --seed 0 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f7_V4_s0.log 2>&1
198	:	1778529373.446	  3054.496	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 7 --variant V4 --seed 2 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f7_V4_s2.log 2>&1
213	:	1778529600.836	  2833.260	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 8 --variant V2 --seed 2 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f8_V2_s2.log 2>&1
199	:	1778529374.942	  3063.017	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 7 --variant V4 --seed 3 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f7_V4_s3.log 2>&1
200	:	1778529380.729	  3060.657	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 7 --variant V4 --seed 4 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f7_V4_s4.log 2>&1
214	:	1778529610.974	  2833.015	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 8 --variant V2 --seed 3 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f8_V2_s3.log 2>&1
211	:	1778529599.548	  2850.356	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 8 --variant V2 --seed 0 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f8_V2_s0.log 2>&1
212	:	1778529599.824	  2870.292	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 8 --variant V2 --seed 1 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f8_V2_s1.log 2>&1
197	:	1778529361.647	  3109.327	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 7 --variant V4 --seed 1 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f7_V4_s1.log 2>&1
215	:	1778529786.274	  2780.649	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_brd_cmdy.yaml --market BRD_CMDY --fold 8 --variant V2 --seed 4 --out results/full_optimal > logs/full_optimal/BRD_CMDY_f8_V2_s4.log 2>&1
